id,name,slug,short_description,description,founded_year,contact_email,website_url,logo_url_circle,logo_url_square,created_by,updated_by,created_at,updated_at,entity_type,status,verified,trusted_seller,is_featured
5b707bb6-7325-4cd8-961e-8eff582d5328,ONN Bikes,onn-bikes,Tech-enabled two-wheeler rental and franchise platform in India,"ONN Bikes is an Indian tech-enabled two-wheeler rental platform providing petrol and electric bikes on short- and long-term rentals across multiple cities. It operates a franchise model where local partners run ONN-branded rental outlets using the company's technology platform, branding, and fleet management support.",2015,,,/FranchiseHomePage/FranchiseLogos/Circle/onn_bikes_circle.jpg,/FranchiseHomePage/FranchiseLogos/Square/onn_bikes_square.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
f796a38b-1d81-4e48-ad0c-4ebeb485b41d,AMO Electric Bikes,amo-electric-bikes,Indian electric two-wheeler manufacturer and dealership network,"AMO Electric Bikes (AMO Mobility Solutions Pvt. Ltd.) is an Indian electric two-wheeler manufacturer and dealership network that designs and sells low-speed and high-speed electric scooters and bikes, operating 180+ dealerships across 16 states and 2 union territories, and offering a dealership/franchise model focused on affordable EV mobility and strong after-sales service.",2018,info@amomobility.com,,/FranchiseHomePage/FranchiseLogos/Circle/amo_electric_bikes_square-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/amo_electric_bikes_square.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
e909318a-6b26-4da4-a189-c7e5e01c2226,Doctor Garage,doctor-garage,Indian multi-brand two-wheeler service and repair chain,"Doctor Garage is an Indian multi-brand two-wheeler service and repair chain that offers standardized maintenance, repair and annual maintenance contract (AMC) services through a fast-growing franchise network, positioning itself as an organized alternative to local garages with 120+ outlets across multiple states.",2014,info@doctorgarage.in,,/FranchiseHomePage/FranchiseLogos/Circle/doctor_garage_square-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/doctor_garage_square.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
ad81abe8-369b-42cc-b233-fa5e90258116,Yousta,yousta-fashion,Youth-centric fast-fashion brand by Reliance Retail for Gen Z,"Yousta is a youth-centric fast-fashion brand launched by Reliance Retail, designed specifically for Gen Z and young millennials. The brand focuses on affordable, trend-driven apparel and accessories, with frequent new collections that keep stores fresh and high-traffic. Backed by Reliance Retail infrastructure with 50+ stores across India.",2023,customerservice@reliance-retail.com,,/FranchiseHomePage/FranchiseLogos/Circle/yousta_square-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/yousta_square.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
98ecc642-3342-4704-bc19-7da7d34461df,Red Tape,red-tape,International-style footwear and fashion retail brand,"Red Tape is a well-known Indian fashion & lifestyle brand that primarily focuses on footwear, along with apparel and accessories. With a legacy spanning over two decades, Red Tape has built a strong reputation for offering international style, good quality, and comfort at competitive prices. The brand operates 400+ stores with a mix of company-owned and franchise outlets across India.",1996,info@redtapeindia.com,,/FranchiseHomePage/FranchiseLogos/Circle/redtape_square-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/redtape_square.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
290bec96-ad40-46e1-ad88-33c3cf6536b9,The Carriall,the-carriall,Smart and innovative travel gear for modern commuters and travelers,"The Carriall is known for its smart and innovative travel gear designed for modern commuters and frequent travelers. Their products blend style with functionality, offering durable bags equipped with thoughtful features. The brand focuses on premium materials and minimalistic aesthetics with smart luggage solutions including Bluetooth trackers and tech-enabled accessories.",2017,support@carriall.com,,/FranchiseHomePage/FranchiseLogos/Square/redtape_square.jpg,/FranchiseHomePage/FranchiseLogos/Square/carriall_square.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
0ce95acf-1221-45aa-ae6a-d496a33d1fa8,Canary London,canary-london,Men's fashion brand offering refined formal and casual wear,"Canary London specializes in men's fashion, offering a refined selection of formal and casual wear. The brand focuses on sharp tailoring and comfortable fabrics suitable for modern professionals. Their collections often balance classic designs with current trends. It is well-known for dependable quality at accessible pricing with 100+ franchise outlets across India.",2007,info@canarylondon.com,,/FranchiseHomePage/FranchiseLogos/Circle/canary_london-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/canary_london.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
3d7a177b-20bf-4b7d-a8a1-7c3514daa4a5,Specsmakers,specsmakers,"Leading eyewear brand providing prescription glasses, sunglasses and contact lenses","Specsmakers is a leading eyewear brand providing prescription glasses, sunglasses, and contact lenses. They focus on lightweight frames, optical precision, and customer affordability. The brand offers eye testing facilities along with a wide variety of frame styles. Specsmakers is known for its customer-friendly policies and accessible store network with 250+ stores across India operating on FOCO (Franchisee Owned, Company Operated) model.",2007,info@specsmakers.in,,/FranchiseHomePage/FranchiseLogos/Circle/specsmakers-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/specsmakers.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
2155ba74-85c2-4123-9485-75b3c9e07def,Sia Art Jewellery,sia-art-jewellery,Elegant fashion jewellery inspired by Indian artistry,"Sia Art Jewellery offers elegant and intricately crafted fashion jewellery inspired by Indian artistry. The brand is known for its premium finishing, unique designs, and festive appeal. Their pieces cater to weddings, celebrations, and everyday wear. Sia focuses on creativity, tradition, and affordability within the fashion jewellery space with 150+ retail properties across India.",1995,customercare@siajewellery.com,,/FranchiseHomePage/FranchiseLogos/Circle/sia_art_jewellery-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/sia_art_jewellery.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
a61d62b8-582d-4179-9603-789f0ee2bece,Classic Polo,classic-polo,Premium men's casual wear brand with signature polo T-shirts,"Classic Polo is a recognized lifestyle apparel brand offering casual wear for men. Known for its signature polo T-shirts, the brand emphasizes comfort, durability, and clean styling. It provides a wide range of clothing suitable for work, outings, and daily use. Classic Polo appeals to customers seeking simple yet classy fashion choices with 100+ Exclusive Brand Outlets across India.",1991,customercare@classicpolos.com,,/FranchiseHomePage/FranchiseLogos/Circle/classic_polo-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/classic_polo.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
7cbee3c6-e9d5-40f1-9be2-ac2fe5053add,Silverleaf,silverleaf,"Premium clothing and accessories with modern, elegant touch","Silverleaf offers a variety of premium clothing and accessories with a modern, elegant touch. The brand focuses on delivering quality materials and contemporary designs. Its collection typically includes refined daily wear and stylish occasion outfits. Silverleaf stands out for its balance of sophistication and affordability with 50+ outlets across India.",1999,info@silverleaf.co.in,,/FranchiseHomePage/FranchiseLogos/Circle/silverleaf-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/silverleaf.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
ca257ac6-7d5b-4292-a6e1-9d71b5c73ada,Chhabra 555,chhabra-555,"Premium ethnic wear brand specializing in sarees, lehengas and traditional Indian attire","Chhabra 555 is a well-established ethnic wear brand specializing in sarees, lehengas, and traditional Indian attire. They are known for vibrant designs, rich fabrics, and intricate craftsmanship. The brand caters to festive, bridal, and everyday ethnic fashion needs. It has a strong legacy of over 70 years in offering culturally inspired clothing with premium finishing and 50+ exclusive stores across India.",1954,info@chhabra555.com,,/FranchiseHomePage/FranchiseLogos/Circle/chhabra555-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/chhabra555.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
80126705-23b0-47c5-bf0b-bcce2bb4b417,Liverpool,liverpool-menswear,Men's apparel offering casualwear to office essentials,"Liverpool offers a wide range of men's apparel, from casualwear to office essentials. The brand focuses on comfort-driven designs with a modern, youthful appeal. Its clothing is crafted for everyday practicality and effortless style. Liverpool is popular for its reliable quality at mid-range pricing with 200+ outlets across India.",2012,customerservice@liverpoolstyle.com,,/FranchiseHomePage/FranchiseLogos/Circle/liverpool_circle.jpg,/FranchiseHomePage/FranchiseLogos/Square/liverpool_square.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
ae70ee5e-ea25-47b0-9b80-aba3400b5cd3,ISSD (International Institute of Skill Development),issd-skill-development,Education and training organization focused on employment-ready skills,"ISSD (Institute for Skill Development) is an education and training organization focused on developing employment-ready skills for students, graduates, and working professionals. The institute positions itself as a bridge between academic learning and practical industry requirements, offering structured programs that enhance technical, vocational, and professional capabilities in areas like Hospital Administration, Healthcare Management, Supply Chain and Logistics Management, and Warehouse Management with placement assistance.",2024,info@issd.org.in,,/FranchiseHomePage/FranchiseLogos/Circle/iisd-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/iisd.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
f648ef1c-c7c1-4d7f-b04a-91bf04a6718d,Kumon India,kumon-india,Japanese after-school learning system for math and English enrichment,"Kumon India is the Indian division of the global Kumon Institute of Education, a Japanese after-school learning system founded in 1958. The organization focuses on strengthening foundational skills in mathematics and English for children across age groups, from early learners to high-school students. With 200+ centers across India and over 60 years of global presence, Kumon uses standardized worksheets and self-learning methodology.",1958,franchise@kumonglobal.com,,/FranchiseHomePage/FranchiseLogos/Circle/kumon-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/kumon.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
319210e7-b5f8-45c0-a3d0-9e384b46c5ca,MSM Unify,msm-unify,Global education marketplace for overseas study and student recruitment,"MSM Unify is a global education marketplace developed by M Square Media to connect students, recruitment partners, and international educational institutions on a unified digital platform. It operates as an end-to-end ecosystem for overseas education, offering tools and services that simplify the process of discovering programs, applying to universities, and managing admissions workflows with 1500+ campuses, 50000+ academic programs across 21 countries.",2024,info@msmunify.com,,/FranchiseHomePage/FranchiseLogos/Circle/msmunify-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/msmunify.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
58b4e1a8-1418-4da0-a57e-23d285891faf,Institute of Quantum Marketing,institute-of-quantum-marketing,Modern marketing and digital strategy education with practical skill development,"The Institute of Quantum Marketing is an education and training organization focused on modern marketing, digital strategy, and practical skill development for students and professionals. The institute positions itself as a bridge between traditional marketing concepts and emerging digital-era methodologies, offering programs designed to help learners understand consumer psychology, brand positioning, strategic communication, and performance-driven marketing with startup incubation support.",2016,info@instituteofquantummarketing.com,,/FranchiseHomePage/FranchiseLogos/Circle/instituteofquantummarketing-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/instituteofquantummarketing.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
b9e6ee77-95a5-4782-819e-2e9f0e39a9db,IBT Institute,ibt-institute,"Competitive exam coaching for Bank, SSC, Railways and Insurance exams","IBT Institute was founded in 2009 in Jalandhar, Punjab, initially for aspirants targeting one bank exam. Over time it has grown into a pan-India coaching brand with 100+ branches across the country. Its core aim is to provide quality coaching and preparation support for competitive government and bank-related exams including Bank PO, SSC, Railways, Insurance, MBA entrance exams, and Spoken English with comprehensive online mock-test platform.",2008,info@ibtindia.com,,/FranchiseHomePage/FranchiseLogos/Circle/ibtinstitue-photoaidcom-cropped.jpg,/FranchiseHomePage/FranchiseLogos/Square/ibtinstitue.jpg,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,franchise,live,FALSE,TRUE,FALSE
