id,franchise_id,products,services,created_by,updated_by,created_at,updated_at
a59c1702-3a7a-4581-bd8b-9d6db3dfed11,a0a00897-4556-4e9f-b321-063241732b52,"[""Spring Mattresses"", ""Memory Foam Mattresses"", ""Orthopaedic Mattresses"", ""Pillows"", ""Bed Sheets"", ""Mattress Protectors""]","[""Product Distribution"", ""Dealer Support"", ""Trial Sleeping"", ""Delivery & Setup"", ""Warranty Claims"", ""Exchange Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a6a9bab7-7cf0-466d-b5e8-39283c7b882e,a6bad5c6-1430-47a0-a43d-c2476108cd24,"[""Masala Chai"", ""Ginger Chai"", ""Green Tea"", ""Cold Beverages"", ""Snacks"", ""Light Bites""]","[""Quick Service"", ""Takeaway"", ""Delivery"", ""Catering"", ""Chai Tasting Experience""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
81c2bba4-a6d0-479d-8b43-b239a090994b,9e2822ea-83fc-4841-9333-0250b98b5eb1,"[""Specialty Chai"", ""Green Tea"", ""Cold Beverages"", ""Coffee"", ""Snacks"", ""Cookies""]","[""Quick Service Café"", ""Takeaway"", ""Delivery"", ""Corporate Chai Plans"", ""Events Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
cf6c9a9d-d3f3-4cbc-88a9-3dd5ba772a17,b062b012-f72d-44bb-ad21-d0a179942482,"[""EV Chargers"", ""Charging Equipment"", ""Smart Charging Apps"", ""Energy Management Systems""]","[""EV Charging Services"", ""Charging Station Installation"", ""Remote Monitoring"", ""Fleet Charging Solutions"", ""App-Based Billing"", ""Maintenance Support""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
2f2c71f8-e3ae-4aef-b379-4ba89ad5bd63,d0ba7ddc-8dad-46b9-879f-1b41cf94484a,"[""Grooming Products"", ""Beard Care Products"", ""Hair Styling Products"", ""Shaving Essentials"", ""Barber Accessories""]","[""Classic Haircuts"", ""Beard Grooming"", ""Hot Towel Shaves"", ""Hair Styling"", ""Head Massages"", ""Premium Grooming Packages""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5f217b5d-84d6-4a5d-b363-54f748dfb4e1,aa9824ad-16d7-4803-ab6c-5fb84749e960,"[""Laundry Bags"", ""Garment Bags"", ""Cleaning Supplies"", ""Protective Covers""]","[""Wedding Dress Cleaning"", ""Costumes & Special Occasion Wear Cleaning"", ""Dry Cleaning"", ""Steam Treatment"", ""Fabric Restoration"", ""Storage Solutions""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
4a6721a4-3d1a-4025-88f7-ed7480f81bfd,4d7c5f23-550b-4ec4-8bd9-e08d5c620d6d,"[""Personality Development Workbooks"", ""Communication Skill Kits"", ""Etiquette Training Materials"", ""Confidence Building Kits""]","[""Personality Development Courses"", ""Public Speaking Training"", ""Leadership Programs"", ""Grooming & Etiquette"", ""Social Skills Workshops"", ""Parent Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
1b25948b-8251-4289-8fdf-a38d6704359c,4d6bbe5d-c539-4253-8e3d-f9d65f2d9cf8,"[""Generic Medicines"", ""Branded Medicines"", ""Health Supplements"", ""OTC Products"", ""Personal Care Items"", ""Wellness Products""]","[""Discounted Pharmacy"", ""Medicine Consultation"", ""Home Delivery"", ""Generic Drug Counseling"", ""Preventive Health Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
665c371c-e16e-4d2f-9408-e85fd3d15425,f4cbd01c-5086-423e-a1f6-435dcf73faee,"[""Movie Tickets"", ""Concession Items"", ""Popcorn"", ""Beverages"", ""Snacks"", ""3D Glasses""]","[""Movie Screening"", ""Multiplex Experience"", ""Event Screening"", ""Private Screenings"", ""Advance Booking"", ""VIP Lounge Access""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
1e18b30b-52da-406b-8812-24024851bb38,c5aeca23-f605-4353-9da3-4553879fe767,"[""Ice Cream"", ""Waffles"", ""Sundaes"", ""Crepes"", ""Dessert Platters"", ""Shakes"", ""Pastries""]","[""Dine-in"", ""Takeaway"", ""Delivery"", ""Catering"", ""Birthday Party Packages"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
2ccde3a9-6153-439d-bc6f-6b08ef5ea97f,c9b0683f-b9b0-4990-b9a5-cc0aac1a7339,"[""Ceramic Coatings"", ""Paint Protection Film"", ""Car Care Products"", ""Polishes"", ""Detailing Equipment""]","[""Full Car Detailing"", ""Paint Protection"", ""Ceramic & Graphene Coating"", ""Interior Deep Cleaning"", ""Engine Bay Cleaning"", ""Underbody Treatment""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
013c62f7-282c-418f-ab28-12c7a0113b89,820ee065-bd1e-4f26-bfab-9921c1de5e27,"[""MEP Training Manuals"", ""Technical Certification Courses"", ""Electrical Course Materials"", ""Plumbing Training Kits""]","[""Electrical Engineering Training"", ""Plumbing & Piping Courses"", ""HVAC Training"", ""Fire Safety Training"", ""Job Placements"", ""Internship Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
1e38b13e-7e75-4de3-b5b4-2d711d539af0,601c379d-c035-4344-8031-fd154696ae58,"[""Vada Pav"", ""Samosa Pav"", ""Misal Pav"", ""Chai"", ""Snacks"", ""Indian Street Food""]","[""Quick Service"", ""Takeaway"", ""Delivery"", ""Bulk Orders"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
55351e6b-9d9b-48b8-b3a1-e920ac3d2b28,98ead1d7-7791-4749-b637-de01bcbd79fc,"[""Learning Materials"", ""Activity Books"", ""Educational Toys"", ""Art Supplies"", ""Digital Learning Tools""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""Holistic Development Programs"", ""After-School Care""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
7d88ccca-40c8-4c04-a82d-586596725794,264da3ef-6936-4ac7-aedd-dca2124bfaf7,"[""Trading Platform"", ""Investment Reports"", ""Financial Research Tools"", ""Mutual Fund Products"", ""Demat Account""]","[""Stock Broking"", ""Mutual Fund Distribution"", ""Portfolio Management"", ""Investment Consulting"", ""Commodities Trading"", ""Online Trading Platform""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
aa7beb4c-41c1-4827-bae4-d367bbb92cd8,2420d57d-00d0-4bc8-83d3-b2630b0d89ce,"[""Beauty Course Kits"", ""Makeup Products"", ""Skincare Range"", ""Professional Tools"", ""Beauty Study Materials""]","[""Makeup Artist Courses"", ""Beauty Therapy Training"", ""Hair Styling Courses"", ""Skincare Programs"", ""Bridal Makeup Training"", ""Placement Assistance""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ab677d8d-0172-4571-b76f-57a67fc032e2,55023b30-eb85-4665-b9de-42e3ddab86a5,"[""App-Based Booking Platform"", ""Driver Support Kit"", ""GPS Tracking System""]","[""Cab Services"", ""Airport Transfers"", ""Corporate Cab Services"", ""Outstation Travel"", ""Local City Rides"", ""Driver Empanelment""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
dfb5d722-13a8-442d-a5f6-873d310ee9a0,2d447f80-94eb-4f41-be62-efca2c638f4a,"[""Groceries"", ""Fresh Produce"", ""Dairy Products"", ""FMCG Products"", ""Packaged Foods"", ""Household Essentials""]","[""Retail Grocery"", ""Home Delivery"", ""Online Ordering"", ""Loyalty Program"", ""Seasonal Offers""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
c6ff1c76-1837-42ab-8423-54cc1178fb55,ef06aa17-c296-4e34-a384-11667b67f20e,"[""Crispy Fries"", ""Classic Burgers"", ""Chicken Burgers"", ""Veggie Options"", ""Dips & Sauces"", ""Beverages"", ""Desserts""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
69febc9c-af2f-49c5-96ab-d8bc4ada2d7d,2e99317e-e0e2-439e-baaa-a784c7cdab64,"[""Gourmet Pizza"", ""Pasta"", ""Garlic Bread"", ""Beverages"", ""Desserts"", ""Sandwiches""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
4655a012-8ed3-4e31-9501-616c0a62f9bc,13404652-c573-42cc-8743-5681bd8a8e75,"[""Home Appliances"", ""Consumer Electronics"", ""Kitchen Appliances"", ""Air Conditioners"", ""Refrigerators"", ""Washing Machines""]","[""Retail Sales"", ""Installation"", ""After-Sales Service"", ""Warranty Claims"", ""EMI Assistance"", ""Home Delivery""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
46e568b7-8668-47b1-b6ef-4ea915adee35,cd8b6b50-a004-4dca-a897-8355845accd9,"[""Tobacco Products"", ""FMCG Products"", ""Pan Masala"", ""Candy"", ""Consumer Goods""]","[""Distribution"", ""C&F Operations"", ""Supply Chain Management"", ""Retail Distribution"", ""Dealer Support""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5dd512d1-d89c-4a87-bed6-50d1a6a366fd,5b2a4879-83f2-436a-a059-88ad61a67d8d,"[""Consumer Goods"", ""FMCG Products"", ""Household Products"", ""Packaged Foods""]","[""C&F Distribution"", ""Logistics Management"", ""Supply Chain Operations"", ""Retail Supply"", ""Warehouse Management""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
171e55d6-65aa-4fc3-8ab9-b4255aa1f69e,4769715b-b180-412d-b45e-e1c0d158ccb0,"[""Herbal Healthcare Products"", ""Skincare Range"", ""Baby Products"", ""Animal Wellness"", ""Nutrition Supplements"", ""Ayurvedic Medicines""]","[""Retail Distribution"", ""Wellness Consultation"", ""Product Demonstrations"", ""Corporate Wellness Programs"", ""Institutional Supply""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a5afdd97-8771-4ab4-b043-dcf0d6d41220,1535d502-0469-4daf-a1d8-160a9bfc25c7,"[""Aviation Course Materials"", ""Flight Simulation Access"", ""Ground Training Resources"", ""Career Guidance Books""]","[""Aviation Training"", ""Ground Staff Courses"", ""Airline Cabin Crew Programs"", ""Airport Operations Training"", ""Placement Assistance"", ""Hospitality Training""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
c671392d-bbe5-4c45-91be-3357388c7393,800ad2a4-73cd-485e-bf95-2811be10c209,"[""Educational Toys"", ""Activity Kits"", ""Learning Workbooks"", ""Digital Tools"", ""Art Supplies""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""Enrichment Programs"", ""Parent Workshops""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
83c47f2d-3915-4a9e-a115-8563b1d56b17,6da0ba7a-7efe-47d8-bb98-631999ec0ed8,"[""Generic Medicines"", ""OTC Products"", ""Health Supplements"", ""Ayurvedic Products"", ""Personal Care Items"", ""Medical Devices""]","[""Affordable Pharmacy"", ""Generic Drug Distribution"", ""Health Consultations"", ""Home Medicine Delivery"", ""Health Camp Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
6ab3e413-4944-438d-add4-454828d0fa1b,008ba9a0-3420-4c4f-b94b-e98ccfb92464,"[""E-Learning Platform"", ""Digital Course Content"", ""Interactive Study Materials"", ""Assessment Tools"", ""Learning Management System""]","[""Online School Programs"", ""Distance Learning"", ""Hybrid Education"", ""E-tutoring"", ""Digital Certification"", ""Parent-Teacher Digital Connect""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
f49b768a-4053-41c1-ade0-140ffd86936a,d22f48ae-d7d8-4a74-ac06-5288a1002b49,"[""Cleaning Equipment"", ""Eco-Friendly Cleaning Products"", ""Sanitization Supplies"", ""Industrial Cleaning Tools""]","[""Commercial Cleaning"", ""Office Cleaning"", ""Hospital Cleaning"", ""Retail Cleaning"", ""Industrial Cleaning"", ""Floor Care"", ""Carpet Cleaning""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
48ca9ef6-1979-4b1f-814b-13830e8b829b,342e1393-9b22-4e47-902d-b1ffda543e2b,"[""Custom Cakes"", ""Cupcakes"", ""Pastries"", ""Cookies"", ""Donuts"", ""Bread & Buns"", ""Dessert Boxes""]","[""Custom Cake Design"", ""Delivery"", ""Catering"", ""Online Ordering"", ""Corporate Gifting"", ""Baking Workshops""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
d0448b65-45e2-49b3-aacb-aa703798add6,00b912c4-79de-48fc-b9ea-339afe2dc898,"[""Prescription Medicines"", ""Generic Medicines"", ""Health Supplements"", ""Vitamins"", ""Personal Care Products"", ""Medical Devices""]","[""Pharmacy Retail"", ""Prescription Processing"", ""Medicine Home Delivery"", ""Health Consultation"", ""Wellness Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
326207db-b833-4af7-886d-59d751853043,414fa8f9-2e34-476a-9214-30c75939ffd9,"[""Thali Meals"", ""Regional Cuisines"", ""Indian Curries"", ""Dal"", ""Rotis"", ""Rice Dishes"", ""Sweets"", ""Beverages""]","[""Dine-in"", ""Quick Service"", ""Takeaway"", ""Home Delivery"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
aee445a1-8618-4762-92fa-fb1a8acef333,9fefdd2b-67cf-4faf-8cf3-3595045d42b5,"[""Gift Items"", ""Hobby Products"", ""Candles"", ""Cards"", ""Novelty Items"", ""Souvenirs"", ""Personalized Gifts""]","[""Retail Store Operations"", ""Custom Gift Packaging"", ""Online Ordering"", ""Bulk Corporate Gifting"", ""Gift Consultation""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a1a9b944-5fb7-495b-837e-53bc1d60d844,625a2450-a4cc-4dd6-a70f-1700e69cebd9,"[""Kerala Cuisine"", ""Seafood"", ""Fish Curry"", ""Appam"", ""Kerala Thali"", ""Beverages"", ""Traditional Sweets""]","[""Casual Dining"", ""Dine-in"", ""Takeaway"", ""Catering"", ""Home Delivery"", ""Cultural Dining Experience""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a278c39a-5a8f-4dd6-9e49-d2361988cf20,9842fd12-0947-4aca-b1db-27fd59293d46,"[""Kurtis"", ""Tops"", ""Kurti Sets"", ""Salwar Suits"", ""Accessories"", ""Indian Street Style Food Items""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
e058e847-df9d-4599-b95e-73650f9cff7c,330fae5f-bfe7-4d56-8b99-be93053b076b,"[""Professional Makeup Kits"", ""Beauty Course Materials"", ""Lakme Branded Products"", ""Hair Care Products"", ""Study Resources""]","[""Makeup Artistry Courses"", ""Hair Styling Training"", ""Nail Art Courses"", ""Skin Care Programs"", ""Bridal Beauty Training"", ""Placement Assistance""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
8040bf47-3dfd-48e6-9494-ae753e83967f,5a16267a-c6bc-48d0-b614-591fe851f2b5,"[""Lassi"", ""Coffee"", ""Tea"", ""Snacks"", ""Light Meals"", ""Cold Beverages""]","[""Café Experience"", ""Quick Service"", ""Takeaway"", ""Delivery"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
9e7f1574-c6b5-4ada-b8fe-04f6b95d5124,d4374ab7-d8cb-40c2-8b18-c303f7ac7180,"[""Ceramic Coating"", ""Paint Protection Film"", ""Graphene Coating"", ""Car Care Products"", ""Polishing Compounds"", ""Detailing Equipment""]","[""Premium Car Detailing"", ""PPF Application"", ""Ceramic & Graphene Coating"", ""Paint Correction"", ""Interior Detailing"", ""Nano Coating""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
f4d5b694-1e09-48cf-b106-982d3d6d79c2,78eab194-5c79-41ce-a88e-e2c78a25da83,"[""Abacus Kits"", ""Mental Math Workbooks"", ""Practice Materials"", ""Online Test Series"", ""Study Aids""]","[""Abacus Training"", ""Mental Arithmetic Programs"", ""Brain Development Courses"", ""Competition Preparation"", ""Online Classes"", ""Parent Training""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
da395aa5-fa0a-4d6e-8705-4795dd4634e3,ddf3c380-a91b-442d-a8dc-c864a9531881,"[""Makeup Products"", ""Skincare Range"", ""Beauty Tools"", ""Brushes & Applicators"", ""Cosmetic Products""]","[""Makeup Services"", ""Bridal Makeup"", ""Party Makeup"", ""Beauty Training Courses"", ""Makeup Classes"", ""Personalized Consultations""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
618c24cc-acec-41af-882d-12944762b395,8a562cfa-8df8-4ede-b1b0-177474181def,"[""Animation Course Materials"", ""Visual FX Software Access"", ""Design Portfolio Kits"", ""3D Modeling Resources""]","[""2D Animation Courses"", ""3D Animation Training"", ""VFX Programs"", ""Motion Graphics"", ""Graphic Design"", ""Placement Assistance""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
4421e6f2-efc5-49a5-b1f7-9901af147c3d,3944e6f4-71a2-427f-9ee9-be9123b4c786,"[""Medicines"", ""Generic Drugs"", ""Health Supplements"", ""OTC Products"", ""Medical Devices"", ""Personal Care Items""]","[""Pharmacy Retail"", ""Prescription Processing"", ""Home Delivery"", ""Medicine Consultation"", ""Health Camps""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
9db4a699-211e-49aa-9ceb-1e24b21ed179,893f2e52-6cf6-47d5-b5fe-6b7010a3584c,"[""Grilled Cheese Sandwiches"", ""Toasties"", ""Wraps"", ""Vegan Options"", ""Beverages"", ""Snacks""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
eefdb162-4427-4098-8279-fa0a7dba1c4f,34e45798-1a82-46a3-83f9-fd150db9bcc6,"[""Steamed Momos"", ""Fried Momos"", ""Tandoori Momos"", ""Chilli Momos"", ""Sauces"", ""Chinese Dishes"", ""Beverages""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
599ae674-5744-41ee-9a88-333b6b13523d,1d19375e-a663-4e80-9c08-e2ef1f81c4e1,"[""Educational Toys"", ""Clay Art Kits"", ""Learning Materials"", ""Activity Books"", ""Art Supplies""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""Art & Craft Programs"", ""Sensory Play Activities""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
19354182-8c75-4b47-838d-9520e66cf30e,694d4780-aba1-4cdd-97f9-b121ed7ddf5b,"[""Masala Chai"", ""Cold Coffee"", ""Sandwiches"", ""Poha"", ""Indian Snacks"", ""Quick Bites""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Delivery"", ""Catering"", ""Street Food Experience""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
232533d1-283b-414d-9df1-3e6eef382587,18754059-b1a2-4fe8-82e6-f03b0ab69e27,"[""Property Listings"", ""Investment Reports"", ""Real Estate Brochures"", ""Market Analysis Reports""]","[""Property Buying Assistance"", ""Property Selling Services"", ""Rental Management"", ""Property Valuation"", ""Investment Consulting"", ""Online Property Portal""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
d702a1c3-7e16-4e13-ba27-9f69b4a4b1f5,e865848c-9184-4d77-9bd7-d79c7f2ea048,"[""Natural Fruit Juices"", ""Cold-Pressed Juices"", ""Smoothies"", ""Wellness Shots"", ""Coconut Water"", ""Herbal Drinks""]","[""Quick Service"", ""Juice Bar Experience"", ""Takeaway"", ""Home Delivery"", ""Corporate Juice Orders"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5f534acf-0ff4-4f2c-bce2-17be7177ec31,39cc140a-77e5-4be0-b048-fa76b5e1855f,"[""Medicines"", ""Health Supplements"", ""Medical Devices"", ""Diagnostic Kits"", ""Wellness Products""]","[""Medical Consultations"", ""Health Checkups"", ""Diagnostic Services"", ""Pharmacy"", ""Telemedicine""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
782e4f0a-c120-4962-87f2-53f3748f28cc,1c4932cd-f7cb-470c-9e7a-08490ea8b5fc,"[""Online Courses"", ""Digital Study Materials"", ""Learning Management System"", ""Assessment Tools"", ""Certification Programs""]","[""Online Learning"", ""Live Classes"", ""Recorded Content"", ""Mentorship"", ""Placement Assistance"", ""Skill Certification""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
8afddc36-fbf9-432c-84fa-2b68303fe0e0,9fb067d6-2c0b-4f3d-bfda-12def1739c65,"[""Medicines"", ""Health Supplements"", ""Medical Devices"", ""Diagnostic Kits"", ""Wellness Products""]","[""Medical Consultations"", ""Health Checkups"", ""Diagnostic Services"", ""Pharmacy"", ""Telemedicine""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
2f347de3-cb85-4fe4-ba37-70a3f80c861d,b7d417e3-d9a7-4353-b135-fb87ea2e6ba9,"[""Educational Toys"", ""Activity Books"", ""Learning Kits"", ""Art Supplies"", ""Digital Learning Tools""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""After-School Programs"", ""Parent Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
3ff6f1a5-1a1e-4d1b-83c7-cbc691ea36de,4d20c862-1540-4355-9d20-1ebac8013e9b,"[""Main Course Dishes"", ""Sides"", ""Beverages"", ""Desserts"", ""Snacks""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
6b881a25-d4f6-4a68-81e2-f1470ddfeb19,a4abc633-5db8-434e-af7d-f0736c5c64b4,"[""Skincare Products"", ""Beauty Treatments"", ""Cosmetics"", ""Hair Care Products"", ""Wellness Products""]","[""Facial Treatments"", ""Hair Removal"", ""Anti-Aging Procedures"", ""Skin Consultations"", ""Beauty Training""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
7c4a2714-0344-4688-8a09-769834c85c1e,c856bdc2-0ee2-4ead-9cf8-d21a9e1de6ab,"[""Clothing"", ""Electronics"", ""Home Products"", ""Food Items"", ""Accessories""]","[""Retail Operations"", ""Customer Service"", ""Online Shopping"", ""Home Delivery"", ""Exchange Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
59e7fd0c-c6b6-4246-929b-95f81efbdafa,c1f34d4c-b778-404c-bb6e-f592a1010d35,"[""Fresh Produce"", ""Dairy Products"", ""FMCG Items"", ""Packaged Foods"", ""Household Essentials"", ""Personal Care""]","[""Retail Shopping"", ""Home Delivery"", ""Online Ordering"", ""Loyalty Program"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
59616736-0975-407b-ae0f-74d70a04d47f,94f3cf5e-21a0-4e8e-bb8d-fc53ec0e8b05,"[""Gourmet Main Courses"", ""Appetizers"", ""Desserts"", ""Wine & Spirits"", ""Premium Beverages""]","[""Fine Dining Experience"", ""Private Dining"", ""Catering"", ""Wedding Events"", ""Corporate Dinners""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
6cb5cf5c-a0aa-423a-8c6a-7205a8b3db3c,a1b5ecef-aa15-47c8-8bb3-b82f668853f3,"[""Clothing"", ""Accessories"", ""Footwear"", ""Bags"", ""Fashion Accessories""]","[""Personal Styling"", ""Alteration"", ""Online Shopping"", ""Exchange & Returns"", ""Loyalty Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
69fc38b4-f327-4d13-aa77-942ee058bfeb,94dc5440-bcaa-4091-b89d-edeb843b81ba,"[""Pet Food"", ""Pet Accessories"", ""Grooming Products"", ""Toys"", ""Health Products""]","[""Pet Grooming"", ""Veterinary Services"", ""Training"", ""Boarding"", ""Daycare"", ""Wellness Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
50146ac7-0078-4451-9503-19469880267f,45ee5a61-50be-4fe5-9195-206454f97d63,"[""Staffing Solutions"", ""HR Technology Platform"", ""Recruitment Software"", ""Assessment Tools"", ""Payroll Services""]","[""Permanent Staffing"", ""Contract Staffing"", ""Executive Search"", ""HR Outsourcing"", ""Payroll Management""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
4cc2f401-1d03-45c2-aa5f-cbdbaa5e4acb,fb65cb62-e1a1-438c-8b02-358f665dc97b,"[""Specialty Food Items"", ""Unique Ingredients"", ""Specialty Beverages"", ""Health Food"", ""Gourmet Products""]","[""Specialty Food Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5dc6bb79-aeec-4022-9f2b-7455d6f03ece,83b62c7c-0856-4a09-91fa-bb84d254aef6,"[""Medicines"", ""Health Supplements"", ""Medical Devices"", ""Diagnostic Kits"", ""Wellness Products""]","[""Medical Consultations"", ""Health Checkups"", ""Diagnostic Services"", ""Pharmacy"", ""Telemedicine""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
faa4f68c-815c-4334-a052-cb21641161cb,5bf287bf-8e22-4973-81fd-087eba58d107,"[""Business Planning Tools"", ""Consulting Reports"", ""Management Software"", ""Training Materials""]","[""Business Consulting"", ""Strategy Planning"", ""Market Research"", ""Financial Planning"", ""Franchise Consulting"", ""Operations Optimization""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
